length_fresh	id_netcolector	species	mean_density	id
5.5	7893	Thunnus thynnus	0.00295736193851526	1418
5.5	7901	Thunnus thynnus	0.0179772307586104	1420
5.5	7865	Thunnus thynnus	0.0122058392735084	1424
5.5	7869	Thunnus thynnus	0.00316447684868737	1425
5.5	7873	Thunnus thynnus	0.14333218667584	1426
5.5	7857	Thunnus alalunga	0.00228229631874733	1429
5.5	7857	Thunnus thynnus	0.00228229631874733	1429
5.6	4250	Thunnus thynnus	0.00239635753654445	798
5.6	4254	Thunnus thynnus	0.018348623853211	799
5.6	4346	Thunnus thynnus	0.00462107208872458	804
5.6	4366	Thunnus thynnus	0.00182348650619985	809
5.6	4698	Thunnus thynnus	0.0127129417747267	870
5.6	4706	Thunnus thynnus	0.00479041916167665	872
5.6	4738	Thunnus thynnus	0.00296120817293456	880
5.6	4750	Thunnus thynnus	0.00848536274925753	883
5.6	4754	Thunnus thynnus	0.0388571428571429	884
5.6	4760	Thunnus thynnus	0.00269614451334592	885
5.6	4774	Thunnus thynnus	0.00270855904658722	888
5.6	4782	Thunnus thynnus	0.00211774671749259	890
5.6	4792	Thunnus thynnus	0.0156634593868874	892
5.6	4804	Thunnus thynnus	0.00469924812030075	893
5.6	4808	Thunnus thynnus	0.00208376745155241	894
5.6	4828	Thunnus thynnus	0.0191897654584222	899
5.6	4946	Thunnus thynnus	0.0268336314847943	924
5.6	5467	Thunnus thynnus	0.00238549618320611	947
5.6	5483	Thunnus thynnus	0.00210260723296888	949
5.6	5537	Thunnus thynnus	0.00158478605388273	956
5.6	5656	Thunnus thynnus	0.140390817681654	972
5.6	5779	Thunnus thynnus	0.00814995925020375	986
5.6	5845	Thunnus thynnus	0.00523103748910201	993
5.6	5859	Thunnus alalunga	0.00168435236651507	994
5.6	5859	Thunnus thynnus	0.0724271517601482	994
5.6	5867	Thunnus thynnus	0.00343642611683849	995
5.6	5889	Thunnus thynnus	0.00418672807201172	998
5.6	5897	Thunnus thynnus	0.00221434898139947	999
5.6	5911	Thunnus thynnus	0.00258331180573495	1000
5.6	5074	Thunnus alalunga	0.00181290790427846	1007
5.6	5082	Thunnus thynnus	0.00219587176108915	1008
5.6	6001	Thunnus thynnus	0.00343406593406593	1011
5.6	6053	Thunnus alalunga	0.00164771791069369	1018
5.6	4985	Thunnus thynnus	0.00226142017186793	1022
5.6	4999	Thunnus thynnus	0.00190005700171005	1024
5.6	5131	Thunnus thynnus	0.00749063670411985	1031
5.6	5177	Thunnus thynnus	0.00348310693138279	1037
5.6	5193	Thunnus alalunga	0.00402010050251256	1039
5.6	5193	Thunnus thynnus	0.00603015075376884	1039
5.6	6509	Thunnus thynnus	0.00191424196018377	1090
5.6	6513	Thunnus thynnus	0.0304028375981758	1091
5.6	6537	Thunnus thynnus	0.0257527733755943	1097
5.6	6467	Thunnus thynnus	0.00267022696929239	1098
5.6	6487	Thunnus thynnus	0.0384486793714477	1103
5.6	6567	Thunnus thynnus	0.00211685012701101	1122
5.6	6583	Thunnus thynnus	0.0122530249655384	1126
5.6	6591	Thunnus thynnus	0.00189393939393939	1128
5.6	6870	Thunnus thynnus	0.00185597624350408	1150
5.6	6886	Thunnus thynnus	0.003003003003003	1154
5.6	6890	Thunnus thynnus	0.00551369233596765	1155
5.6	6894	Thunnus thynnus	0.0046029919447641	1156
5.6	6902	Thunnus thynnus	0.00655630224553352	1158
5.6	6930	Thunnus thynnus	0.00595356221472514	1165
5.6	6934	Thunnus thynnus	0.0154888673765731	1166
5.6	6942	Thunnus thynnus	0.0122324159021407	1168
5.6	6946	Thunnus thynnus	0.00464792005577504	1169
5.6	6986	Thunnus thynnus	0.00224215246636771	1179
5.6	6998	Thunnus thynnus	0.00360100828231905	1182
5.6	7006	Thunnus thynnus	0.00274800769442154	1184
5.6	7134	Thunnus thynnus	0.00155545185876497	1198
5.6	7174	Thunnus thynnus	0.00195236235845373	1208
5.6	7190	Thunnus thynnus	0.0317551963048499	1212
5.6	7206	Thunnus thynnus	0.0198368966277276	1216
5.6	7222	Thunnus thynnus	0.0493421052631579	1220
5.6	7226	Thunnus thynnus	0.00527148128624143	1221
5.6	7234	Thunnus thynnus	0.00220507166482911	1223
5.6	7262	Thunnus alalunga	0.00240963855421687	1230
5.6	7278	Thunnus thynnus	0.00446528242911364	1234
5.6	7286	Thunnus thynnus	0.0306386990337026	1236
5.6	7290	Thunnus thynnus	0.00739644970414201	1237
5.6	7310	Thunnus thynnus	0.00711997152011392	1242
5.6	7475	Thunnus thynnus	0.00240153698366955	1244
5.6	7499	Thunnus thynnus	0.0056775170325511	1250
5.6	7543	Thunnus thynnus	0.00320102432778489	1261
5.6	7567	Thunnus thynnus	0.0168208578637511	1267
5.6	7575	Thunnus thynnus	0.00226346763241286	1269
5.6	7659	Thunnus thynnus	0.0741864778283595	1290
5.6	7729	Thunnus thynnus	0.00159464200287036	1308
5.6	7733	Thunnus thynnus	0.00987166831194472	1309
5.6	7765	Thunnus thynnus	0.00233918128654971	1317
5.6	7777	Thunnus thynnus	0.00184060371801951	1320
5.6	7781	Thunnus thynnus	0.013997200559888	1321
5.6	7793	Thunnus thynnus	0.0045773573390296	1324
5.6	7805	Thunnus thynnus	0.00155351871990057	1327
5.6	7809	Thunnus thynnus	0.0351656487136776	1328
5.6	7817	Thunnus thynnus	0.00747607655502392	1330
5.6	7825	Thunnus thynnus	0.0151362260343088	1332
5.6	7829	Thunnus thynnus	0.0889716532174633	1333
5.6	8228	Thunnus alalunga	0.00236737940569307	1350
5.6	8168	Thunnus thynnus	0.00183995619432293	1352
5.6	8181	Thunnus thynnus	0.00174563451719939	1354
5.6	8132	Thunnus thynnus	0.00343136043833571	1358
5.6	8150	Thunnus thynnus	0.0136341821672169	1361
5.6	8156	Thunnus alalunga	0.0021625624115512	1362
5.6	8156	Thunnus thynnus	0.00432512482310239	1362
5.6	8107	Thunnus thynnus	0.00757535967807751	1365
5.6	8111	Thunnus thynnus	0.0299587767232288	1366
5.6	8115	Thunnus thynnus	0.012329361634972	1367
5.6	8079	Thunnus thynnus	0.00993498545518129	1371
5.6	8091	Thunnus thynnus	0.0060792343082804	1374
5.6	8063	Thunnus thynnus	0.0023757573914564	1378
5.6	8071	Thunnus thynnus	0.00170757562510928	1380
5.6	8030	Thunnus thynnus	0.0914324725474001	1384
5.6	8035	Thunnus thynnus	0.407512922932331	1385
5.6	8039	Thunnus thynnus	0.326676356318305	1386
5.6	8047	Thunnus alalunga	0.00422974628289897	1388
5.6	7985	Thunnus thynnus	0.0117775642112801	1389
5.6	7989	Thunnus thynnus	0.0665833521132532	1390
5.6	7969	Thunnus thynnus	0.0159566998991537	1402
5.6	7973	Thunnus thynnus	0.0141726569763487	1403
5.6	7977	Thunnus thynnus	0.00619408803203087	1404
5.6	7981	Thunnus thynnus	0.00222713181056908	1405
5.6	7901	Thunnus thynnus	0.0359544615172208	1420
5.6	7865	Thunnus thynnus	0.0305145981837711	1424
5.6	7869	Thunnus thynnus	0.00632895369737475	1425
5.6	7873	Thunnus thynnus	0.0614280800039314	1426
5.7	4250	Thunnus thynnus	0.00479271507308891	798
5.7	4254	Thunnus thynnus	0.0206422018348624	799
5.7	4334	Thunnus thynnus	0.00225479143179256	802
5.7	4346	Thunnus thynnus	0.00462107208872458	804
5.7	4650	Thunnus thynnus	0.00448229493500672	858
5.7	4698	Thunnus thynnus	0.00508517670989067	870
5.7	4750	Thunnus thynnus	0.00424268137462877	883
5.7	4754	Thunnus thynnus	0.0617142857142857	884
5.7	4760	Thunnus thynnus	0.00269614451334592	885
5.7	4774	Thunnus thynnus	0.00270855904658722	888
5.7	4778	Thunnus thynnus	0.00260348867482426	889
5.7	4786	Thunnus thynnus	0.00464360343626654	891
5.7	4792	Thunnus thynnus	0.0156634593868874	892
5.7	4816	Thunnus thynnus	0.00234466588511137	896
5.7	4828	Thunnus thynnus	0.023454157782516	899
5.7	4946	Thunnus thynnus	0.0268336314847943	924
5.7	5370	Thunnus thynnus	0.00269323996768112	940
5.7	5467	Thunnus thynnus	0.00238549618320611	947
5.7	5537	Thunnus thynnus	0.0063391442155309	956
5.7	5572	Thunnus alalunga	0.00161812297734628	960
5.7	5588	Thunnus thynnus	0.00185804533630621	962
5.7	5648	Thunnus thynnus	0.00207125103562552	971
5.7	5656	Thunnus thynnus	0.0720925820527414	972
5.7	5779	Thunnus thynnus	0.010866612333605	986
5.7	5845	Thunnus thynnus	0.003487358326068	993
5.7	5859	Thunnus alalunga	0.00168435236651507	994
5.7	5859	Thunnus thynnus	0.0387401044298467	994
5.7	5897	Thunnus thynnus	0.00221434898139947	999
5.7	5911	Thunnus thynnus	0.00258331180573495	1000
5.7	6001	Thunnus thynnus	0.00171703296703297	1011
5.7	6045	Thunnus thynnus	0.00363702491362066	1017
5.7	6067	Thunnus alalunga	0.00327653997378768	1020
5.7	4985	Thunnus thynnus	0.00452284034373587	1022
5.7	4999	Thunnus thynnus	0.0038001140034201	1024
5.7	5101	Thunnus alalunga	0.00260213374967473	1027
5.7	5131	Thunnus thynnus	0.00249687890137328	1031
5.7	5139	Thunnus thynnus	0.00570613409415121	1032
5.7	5193	Thunnus alalunga	0.00201005025125628	1039
5.7	5193	Thunnus thynnus	0.0120603015075377	1039
5.7	5285	Thunnus thynnus	0.00506329113924051	1052
5.7	6509	Thunnus thynnus	0.00191424196018377	1090
5.7	6513	Thunnus thynnus	0.0405371167975678	1091
5.7	6537	Thunnus thynnus	0.0217908082408875	1097
5.7	6471	Thunnus thynnus	0.00264480296217932	1099
5.7	6487	Thunnus thynnus	0.0300902708124373	1103
5.7	6491	Thunnus thynnus	0.00524796641301496	1104
5.7	6629	Thunnus thynnus	0.00275938189845475	1117
5.7	6567	Thunnus thynnus	0.00211685012701101	1122
5.7	6583	Thunnus thynnus	0.0245060499310767	1126
5.7	6886	Thunnus thynnus	0.003003003003003	1154
5.7	6894	Thunnus thynnus	0.0046029919447641	1156
5.7	6898	Thunnus thynnus	0.00208463623097769	1157
5.7	6902	Thunnus thynnus	0.0114735289296837	1158
5.7	6906	Thunnus thynnus	0.00149276011344977	1159
5.7	6918	Thunnus thynnus	0.00207125103562552	1162
5.7	6930	Thunnus thynnus	0.0119071244294503	1165
5.7	6934	Thunnus thynnus	0.0154888673765731	1166
5.7	6942	Thunnus thynnus	0.0224260958205912	1168
5.7	6946	Thunnus thynnus	0.00464792005577504	1169
5.7	7190	Thunnus thynnus	0.0202078521939954	1212
5.7	7206	Thunnus thynnus	0.0110204981265153	1216
5.7	7218	Thunnus thynnus	0.00247831474597274	1219
5.7	7222	Thunnus thynnus	0.0352443609022556	1220
5.7	7226	Thunnus thynnus	0.00527148128624143	1221
5.7	7266	Thunnus thynnus	0.00285143997718848	1231
5.7	7278	Thunnus alalunga	0.00223264121455682	1234
5.7	7278	Thunnus thynnus	0.00223264121455682	1234
5.7	7286	Thunnus thynnus	0.0117841150129625	1236
5.7	7310	Thunnus thynnus	0.00355998576005696	1242
5.7	7499	Thunnus thynnus	0.0056775170325511	1250
5.7	7523	Thunnus thynnus	0.00268240343347639	1256
5.7	7547	Thunnus thynnus	0.00204834084391643	1262
5.7	7567	Thunnus thynnus	0.0252312867956266	1267
5.7	7571	Thunnus thynnus	0.00167897918065816	1268
5.7	7659	Thunnus thynnus	0.0725004215140786	1290
5.7	7663	Thunnus thynnus	0.00183418928833456	1291
5.7	7667	Thunnus thynnus	0.00169779286926995	1292
5.7	7729	Thunnus thynnus	0.00318928400574071	1308
5.7	7733	Thunnus thynnus	0.00164527805199079	1309
5.7	7753	Thunnus thynnus	0.00194893782888326	1314
5.7	7781	Thunnus thynnus	0.001999600079984	1321
5.7	7793	Thunnus thynnus	0.00305157155935307	1324
5.7	7809	Thunnus thynnus	0.0129557653155654	1328
5.7	7813	Thunnus thynnus	0.0016627868307283	1329
5.7	7817	Thunnus thynnus	0.0134569377990431	1330
5.7	7825	Thunnus thynnus	0.0252270433905146	1332
5.7	7829	Thunnus thynnus	0.0558659217877095	1333
5.7	8228	Thunnus alalunga	0.00236737940569307	1350
5.7	8168	Thunnus thynnus	0.00183995619432293	1352
5.7	8181	Thunnus thynnus	0.00174563451719939	1354
5.7	8132	Thunnus thynnus	0.00343136043833571	1358
5.7	8150	Thunnus thynnus	0.00454472738907229	1361
5.7	8156	Thunnus thynnus	0.00648768723465359	1362
5.7	8111	Thunnus alalunga	0.00213991262308777	1366
5.7	8111	Thunnus thynnus	0.0106995631154389	1366
5.7	8115	Thunnus thynnus	0.012329361634972	1367
5.7	8075	Thunnus thynnus	0.0018320655439769	1370
5.7	8079	Thunnus thynnus	0.00745123909138597	1371
5.7	8087	Thunnus thynnus	0.00201597945958848	1373
5.7	8091	Thunnus thynnus	0.0045594257312103	1374
5.7	8063	Thunnus thynnus	0.0023757573914564	1378
5.7	8030	Thunnus thynnus	0.104766374793896	1384
5.7	8035	Thunnus thynnus	0.479103031015038	1385
5.7	8039	Thunnus thynnus	0.244570534142047	1386
5.7	8047	Thunnus alalunga	0.00211487314144948	1388
5.7	7985	Thunnus thynnus	0.0141330770535361	1389
5.7	7989	Thunnus thynnus	0.0640224539550511	1390
5.7	7997	Thunnus thynnus	0.00780606000049959	1392
5.7	8017	Thunnus thynnus	0.00768688351194234	1397
5.7	7965	Thunnus thynnus	0.00283428716544074	1401
5.7	7969	Thunnus thynnus	0.0132972499159614	1402
5.7	7973	Thunnus thynnus	0.00607399584700657	1403
5.7	7977	Thunnus thynnus	0.0144528720747387	1404
5.7	7981	Thunnus thynnus	0.00222713181056908	1405
5.7	7945	Thunnus alalunga	0.00227787111987433	1408
5.7	7901	Thunnus thynnus	0.0251681230620545	1420
5.7	7865	Thunnus thynnus	0.082389415096182	1424
5.7	7869	Thunnus thynnus	0.0126579073947495	1425
5.7	7873	Thunnus thynnus	0.0477773955586133	1426
5.7	7857	Thunnus alalunga	0.00456459263749466	1429
5.7	7857	Thunnus thynnus	0.00684688895624199	1429
5.8	4250	Thunnus thynnus	0.00239635753654445	798
5.8	4254	Thunnus thynnus	0.0412844036697248	799
5.8	4346	Thunnus thynnus	0.00231053604436229	804
5.8	4362	Thunnus thynnus	0.00205128205128205	808
5.8	4650	Thunnus thynnus	0.00224114746750336	858
5.8	4682	Thunnus thynnus	0.00247586036147561	866
5.8	4690	Thunnus alalunga	0.00210526315789474	868
5.8	4698	Thunnus thynnus	0.00254258835494533	870
5.8	4706	Thunnus thynnus	0.00239520958083832	872
5.8	4754	Thunnus thynnus	0.0548571428571429	884
5.8	4768	Thunnus thynnus	0.00219202104340202	887
5.8	4774	Thunnus thynnus	0.00270855904658722	888
5.8	4778	Thunnus thynnus	0.00781046602447279	889
5.8	4782	Thunnus thynnus	0.00211774671749259	890
5.8	4786	Thunnus thynnus	0.00464360343626654	891
5.8	4792	Thunnus thynnus	0.0156634593868874	892
5.8	4808	Thunnus thynnus	0.00208376745155241	894
5.8	4828	Thunnus thynnus	0.00852878464818763	899
5.8	4286	Thunnus thynnus	0.00518403317781234	910
5.8	4946	Thunnus thynnus	0.0119260584376863	924
5.8	5352	Thunnus thynnus	0.00426439232409382	933
5.8	5467	Thunnus thynnus	0.00238549618320611	947
5.8	5537	Thunnus thynnus	0.0110935023771791	956
5.8	5588	Thunnus thynnus	0.00185804533630621	962
5.8	5648	Thunnus alalunga	0.00207125103562552	971
5.8	5648	Thunnus thynnus	0.00207125103562552	971
5.8	5656	Thunnus thynnus	0.0493265035097704	972
5.8	5779	Thunnus thynnus	0.00814995925020375	986
5.8	5845	Thunnus thynnus	0.001743679163034	993
5.8	5859	Thunnus thynnus	0.0370557520633316	994
5.8	5867	Thunnus thynnus	0.00343642611683849	995
5.8	5889	Thunnus thynnus	0.00209336403600586	998
5.8	5919	Thunnus thynnus	0.00208768267223382	1001
5.8	5082	Thunnus thynnus	0.00219587176108915	1008
5.8	5993	Thunnus thynnus	0.00174489617867737	1010
5.8	6001	Thunnus thynnus	0.00171703296703297	1011
5.8	6045	Thunnus thynnus	0.00363702491362066	1017
5.8	6053	Thunnus thynnus	0.00164771791069369	1018
5.8	4985	Thunnus thynnus	0.00226142017186793	1022
5.8	5101	Thunnus alalunga	0.00260213374967473	1027
5.8	5125	Thunnus thynnus	0.00357142857142857	1030
5.8	5177	Thunnus thynnus	0.00348310693138279	1037
5.8	5193	Thunnus alalunga	0.00201005025125628	1039
5.8	5193	Thunnus thynnus	0.0120603015075377	1039
5.8	5293	Thunnus thynnus	0.00266880170803309	1054
5.8	6509	Thunnus thynnus	0.00191424196018377	1090
5.8	6513	Thunnus thynnus	0.0202685583987839	1091
5.8	6537	Thunnus thynnus	0.00594294770206022	1097
5.8	6467	Thunnus thynnus	0.00267022696929239	1098
5.8	6475	Thunnus thynnus	0.00255102040816327	1100
5.8	6487	Thunnus thynnus	0.023403543965229	1103
5.8	6571	Thunnus thynnus	0.00484261501210654	1123
5.8	6579	Thunnus thynnus	0.00248880039820806	1125
5.8	6583	Thunnus thynnus	0.0122530249655384	1126
5.8	6890	Thunnus thynnus	0.00183789744532255	1155
5.8	6894	Thunnus thynnus	0.00230149597238205	1156
5.8	6902	Thunnus thynnus	0.0147516800524504	1158
5.8	6918	Thunnus thynnus	0.00207125103562552	1162
5.8	6934	Thunnus thynnus	0.00387221684414327	1166
5.8	6942	Thunnus thynnus	0.018348623853211	1168
5.8	6954	Thunnus thynnus	0.00158227848101266	1171
5.8	6998	Thunnus thynnus	0.0072020165646381	1182
5.8	7174	Thunnus thynnus	0.00195236235845373	1208
5.8	7178	Thunnus thynnus	0.0025062656641604	1209
5.8	7190	Thunnus thynnus	0.0202078521939954	1212
5.8	7206	Thunnus thynnus	0.0132245977518184	1216
5.8	7210	Thunnus thynnus	0.0020772746157042	1217
5.8	7218	Thunnus thynnus	0.00247831474597274	1219
5.8	7222	Thunnus thynnus	0.0352443609022556	1220
5.8	7266	Thunnus thynnus	0.00285143997718848	1231
5.8	7278	Thunnus thynnus	0.00223264121455682	1234
5.8	7286	Thunnus thynnus	0.00235682300259251	1236
5.8	7290	Thunnus thynnus	0.00493096646942801	1237
5.8	7310	Thunnus thynnus	0.0142399430402278	1242
5.8	7499	Thunnus thynnus	0.00189250567751703	1250
5.8	7531	Thunnus thynnus	0.00139742873113471	1258
5.8	7535	Thunnus thynnus	0.00208116545265349	1259
5.8	7547	Thunnus thynnus	0.00204834084391643	1262
5.8	7555	Thunnus thynnus	0.00223964165733483	1264
5.8	7571	Thunnus thynnus	0.00167897918065816	1268
5.8	7579	Thunnus thynnus	0.00212539851222104	1270
5.8	7659	Thunnus thynnus	0.097791266228292	1290
5.8	7663	Thunnus thynnus	0.00917094644167278	1291
5.8	7679	Thunnus thynnus	0.00190621425848265	1295
5.8	7729	Thunnus thynnus	0.00159464200287036	1308
5.8	7733	Thunnus thynnus	0.00164527805199079	1309
5.8	7765	Thunnus thynnus	0.00233918128654971	1317
5.8	7781	Thunnus thynnus	0.00399920015996801	1321
5.8	7793	Thunnus thynnus	0.00152578577967653	1324
5.8	7809	Thunnus thynnus	0.00370164723301869	1328
5.8	7817	Thunnus thynnus	0.00448564593301435	1330
5.8	7825	Thunnus thynnus	0.0117726202489068	1332
5.8	7829	Thunnus thynnus	0.0434512725015518	1333
5.8	8261	Thunnus thynnus	0.00271319175536995	1343
5.8	8181	Thunnus thynnus	0.00349126903439878	1354
5.8	8150	Thunnus thynnus	0.00681709108360844	1361
5.8	8156	Thunnus thynnus	0.0021625624115512	1362
5.8	8107	Thunnus thynnus	0.00505023978538501	1365
5.8	8111	Thunnus alalunga	0.00427982524617555	1366
5.8	8111	Thunnus thynnus	0.00641973786926332	1366
5.8	8091	Thunnus thynnus	0.0045594257312103	1374
5.8	8063	Thunnus thynnus	0.00475151478291279	1378
5.8	8030	Thunnus thynnus	0.142863238355313	1384
5.8	8035	Thunnus thynnus	0.293703007518797	1385
5.8	8039	Thunnus thynnus	0.165958576739246	1386
5.8	7985	Thunnus thynnus	0.00706653852676805	1389
5.8	7989	Thunnus thynnus	0.0537788613222429	1390
5.8	7997	Thunnus thynnus	0.00260202000016653	1392
5.8	8017	Thunnus thynnus	0.00256229450398078	1397
5.8	7965	Thunnus thynnus	0.00850286149632223	1401
5.8	7969	Thunnus thynnus	0.0106377999327691	1402
5.8	7973	Thunnus thynnus	0.0141726569763487	1403
5.8	7977	Thunnus thynnus	0.0103234800533848	1404
5.8	7981	Thunnus thynnus	0.00222713181056908	1405
5.8	7941	Thunnus thynnus	0.00191884365875898	1407
5.8	7889	Thunnus thynnus	0.00165466483109181	1417
5.8	7901	Thunnus thynnus	0.0179772307586104	1420
5.8	7865	Thunnus thynnus	0.0610291963675422	1424
5.8	7869	Thunnus thynnus	0.0189868610921242	1425
5.8	7873	Thunnus thynnus	0.0409520533359543	1426
5.9	4250	Thunnus thynnus	0.00479271507308891	798
5.9	4254	Thunnus thynnus	0.0114678899082569	799
5.9	4346	Thunnus thynnus	0.00231053604436229	804
5.9	4646	Thunnus thynnus	0.00213128729752771	857
5.9	4650	Thunnus thynnus	0.00672344240251009	858
5.9	4690	Thunnus thynnus	0.00210526315789474	868
5.9	4706	Thunnus thynnus	0.00239520958083832	872
5.9	4750	Thunnus thynnus	0.00636402206194315	883
5.9	4754	Thunnus thynnus	0.0182857142857143	884
5.9	4760	Thunnus thynnus	0.00269614451334592	885
5.9	4764	Thunnus thynnus	0.010465724751439	886
5.9	4768	Thunnus thynnus	0.00438404208680403	887
5.9	4774	Thunnus thynnus	0.00270855904658722	888
5.9	4778	Thunnus thynnus	0.00520697734964853	889
5.9	4782	Thunnus thynnus	0.00211774671749259	890
5.9	4786	Thunnus thynnus	0.00464360343626654	891
5.9	4792	Thunnus thynnus	0.0111881852763482	892
5.9	4804	Thunnus thynnus	0.00234962406015038	893
5.9	4828	Thunnus thynnus	0.00852878464818763	899
5.9	4946	Thunnus thynnus	0.0178890876565295	924
5.9	4952	Thunnus thynnus	0.00447527411053927	925
5.9	5521	Thunnus thynnus	0.0029385836027035	954
5.9	5537	Thunnus thynnus	0.00316957210776545	956
5.9	5564	Thunnus thynnus	0.00196772924045651	959
5.9	5622	Thunnus alalunga	0.00292397660818713	968
5.9	5648	Thunnus thynnus	0.00414250207125104	971
5.9	5656	Thunnus thynnus	0.015177385695314	972
5.9	5714	Thunnus thynnus	0.00103305785123967	978
5.9	5779	Thunnus thynnus	0.0135832654170062	986
5.9	5845	Thunnus thynnus	0.001743679163034	993
5.9	5859	Thunnus thynnus	0.0168435236651507	994
5.9	5867	Thunnus thynnus	0.00343642611683849	995
5.9	5897	Thunnus thynnus	0.00442869796279894	999
5.9	5911	Thunnus thynnus	0.00258331180573495	1000
5.9	5074	Thunnus thynnus	0.00181290790427846	1007
5.9	5082	Thunnus thynnus	0.00219587176108915	1008
5.9	6001	Thunnus thynnus	0.00343406593406593	1011
5.9	6045	Thunnus thynnus	0.00545553737043099	1017
5.9	4985	Thunnus thynnus	0.00904568068747173	1022
5.9	4991	Thunnus thynnus	0.00238151940938319	1023
5.9	5139	Thunnus thynnus	0.00570613409415121	1032
5.9	5169	Thunnus thynnus	0.00295159386068477	1036
5.9	5185	Thunnus alalunga	0.00727272727272727	1038
5.9	5193	Thunnus alalunga	0.00201005025125628	1039
5.9	5193	Thunnus thynnus	0.0241206030150754	1039
5.9	6513	Thunnus thynnus	0.0177349885989359	1091
5.9	6537	Thunnus thynnus	0.00792393026941363	1097
5.9	6491	Thunnus thynnus	0.00524796641301496	1104
5.9	6579	Thunnus thynnus	0.00497760079641613	1125
5.9	6583	Thunnus thynnus	0.0857711747587686	1126
5.9	6870	Thunnus thynnus	0.00371195248700817	1150
5.9	6886	Thunnus thynnus	0.003003003003003	1154
5.9	6894	Thunnus thynnus	0.00230149597238205	1156
5.9	6898	Thunnus thynnus	0.00208463623097769	1157
5.9	6902	Thunnus thynnus	0.0180298311752172	1158
5.9	6918	Thunnus thynnus	0.00207125103562552	1162
5.9	6930	Thunnus thynnus	0.0238142488589006	1165
5.9	6934	Thunnus thynnus	0.0232333010648596	1166
5.9	6942	Thunnus thynnus	0.0142711518858308	1168
5.9	6946	Thunnus thynnus	0.00232396002788752	1169
